Date,Open,High,Low,Close,Adj Close,Volume
2021/7/14,18.469999,18.530001,18.42,18.459999,18.459999,3710306
2021/7/15,18.459999,18.5,18.440001,18.49,18.49,3857908
2021/7/16,18.49,18.549999,18.450001,18.540001,18.540001,4071075
2021/7/19,18.540001,18.549999,18.4,18.51,18.51,5355423
2021/7/20,18.389999,18.450001,18.360001,18.370001,18.370001,8074323
2021/7/21,18.43,18.450001,18.299999,18.32,18.32,6156972
2021/7/22,18.34,18.48,18.34,18.4,18.4,3573272
2021/7/23,18.41,18.5,18.4,18.42,18.42,2979316
2021/7/26,18.459999,18.49,18.370001,18.389999,18.389999,6461166
2021/7/27,18.41,18.450001,18.33,18.35,18.35,5488858
2021/7/28,18.32,18.32,18.07,18.17,18.17,16246133
2021/7/29,18.209999,18.290001,18.190001,18.290001,18.290001,3759635
2021/7/30,18.290001,18.35,18.25,18.26,18.26,4156175
2021/8/2,18.280001,18.440001,18.280001,18.440001,18.440001,4078615
2021/8/3,18.5,18.52,18.41,18.49,18.49,9795146
2021/8/4,18.5,18.610001,18.5,18.59,18.59,6668672
2021/8/5,18.610001,18.66,18.6,18.639999,18.639999,6521452
2021/8/6,18.65,18.65,18.52,18.629999,18.629999,7031391
2021/8/9,18.629999,18.629999,18.42,18.51,18.51,11983476
2021/8/10,18.6,18.6,18.42,18.450001,18.450001,21295002
2021/8/11,18.450001,18.469999,18.33,18.42,18.42,15840653
2021/8/12,18.43,18.469999,18.34,18.35,18.35,18149878
2021/8/13,18.35,18.379999,18.219999,18.24,18.24,25903192
2021/8/16,18.200001,18.200001,18.040001,18.200001,18.200001,36135000
2021/8/17,17.92,17.92,17.73,17.73,17.73,39646486
2021/8/18,17.700001,17.860001,17.549999,17.860001,17.860001,20136351
2021/8/19,17.82,17.82,17.52,17.559999,17.559999,25916743
2021/8/20,17.559999,17.629999,17.35,17.459999,17.459999,17751076
2021/8/23,17.559999,17.73,17.559999,17.66,17.66,11093033
2021/8/24,17.76,17.77,17.690001,17.76,17.76,7201988
2021/8/25,17.780001,17.889999,17.77,17.860001,17.860001,7557882
2021/8/26,17.9,17.9,17.75,17.799999,17.799999,11967117
2021/8/27,17.799999,18,17.77,17.98,17.98,6965202
2021/8/30,18.01,18.120001,18,18.120001,18.120001,7775361
2021/8/31,18.120001,18.18,18,18.18,18.18,8504808
2021/9/1,18.15,18.209999,18.139999,18.190001,18.190001,7284419
2021/9/2,18.17,18.18,18,18.049999,18.049999,10040131
2021/9/3,18.1,18.200001,18.07,18.15,18.15,9165225
2021/9/6,18.15,18.25,18.1,18.15,18.15,10235988
2021/9/7,18.15,18.17,18.049999,18.15,18.15,6766702
2021/9/8,18.15,18.15,17.959999,18.02,18.02,18502983
2021/9/9,17.969999,18.030001,17.9,18.01,18.01,7388706
2021/9/10,18.030001,18.17,18.02,18.15,18.15,5012734
2021/9/13,18.15,18.24,18.120001,18.200001,18.200001,8335248
2021/9/14,18.209999,18.299999,18.209999,18.25,18.25,5226440
2021/9/15,18.25,18.26,18.15,18.24,18.24,5952045
2021/9/16,18.25,18.280001,18.18,18.25,18.25,7927739
2021/9/17,18.25,18.360001,18.200001,18.299999,18.299999,7621633
2021/9/22,18.030001,18.129999,17.950001,18.120001,18.120001,20431576
2021/9/23,18.25,18.309999,18.18,18.299999,18.299999,6739517
2021/9/24,18.42,18.450001,18.34,18.35,18.35,7778745
2021/9/27,18.379999,18.459999,18.35,18.42,18.42,6650464
2021/9/28,18.4,18.4,18.23,18.370001,18.370001,8062123
2021/9/29,18.23,18.23,18.120001,18.16,18.16,21112201
2021/9/30,18.15,18.23,18.110001,18.209999,18.209999,6407881
2021/10/1,18.139999,18.139999,17.99,18.030001,18.030001,29828603
2021/10/4,18.059999,18.09,17.9,17.950001,17.950001,21627858
2021/10/5,17.9,17.99,17.77,17.959999,17.959999,22035773
2021/10/6,18.01,18.040001,17.91,17.99,17.99,15263339
2021/10/7,18.049999,18.219999,18.049999,18.200001,18.200001,9426873
2021/10/8,18.26,18.26,18.16,18.18,18.18,8897420
2021/10/12,18.129999,18.129999,17.93,18.059999,18.059999,13578951
2021/10/13,18.08,18.17,17.99,18.030001,18.030001,9600382
2021/10/14,18.129999,18.16,18.02,18.049999,18.049999,6270072
2021/10/15,18.15,18.200001,18.08,18.16,18.16,6310485
2021/10/18,18.219999,18.26,18.16,18.18,18.18,7507383
2021/10/19,18.209999,18.24,18.139999,18.190001,18.190001,5121222
2021/10/20,18.200001,18.23,18.18,18.190001,18.190001,6568712
2021/10/21,18.190001,18.280001,18.15,18.18,18.18,8995600
2021/10/22,18.200001,18.23,18.15,18.190001,18.190001,7583589
2021/10/25,18.200001,18.26,18.16,18.24,18.24,8127173
2021/10/26,18.25,18.35,18.25,18.33,18.33,9232038
2021/10/27,18.32,18.370001,18.280001,18.360001,18.360001,6453511
2021/10/28,18.360001,18.41,18.33,18.379999,18.379999,5697337
2021/10/29,18.379999,18.379999,18.24,18.32,18.32,12442873
2021/11/1,18.32,18.370001,18.299999,18.32,18.32,6950443
2021/11/2,18.4,18.459999,18.32,18.34,18.34,19621306
2021/11/3,18.4,18.42,18.360001,18.41,18.41,13394911
2021/11/4,18.459999,18.469999,18.41,18.42,18.42,13101837
2021/11/5,18.43,18.440001,18.35,18.440001,18.440001,14817645
2021/11/8,18.49,18.549999,18.450001,18.549999,18.549999,16076077
2021/11/9,18.6,18.65,18.58,18.65,18.65,17969820
2021/11/10,18.67,18.700001,18.65,18.690001,18.690001,14854673
2021/11/11,18.690001,18.690001,18.620001,18.67,18.67,16404079
2021/11/12,18.700001,18.73,18.690001,18.73,18.73,17440014
2021/11/15,18.809999,18.879999,18.799999,18.85,18.85,39039240
2021/11/16,18.66,18.67,18.559999,18.58,18.58,51769833
2021/11/17,18.6,18.67,18.57,18.65,18.65,19032929
2021/11/18,18.68,18.799999,18.67,18.77,18.77,15109669
2021/11/19,18.799999,18.82,18.68,18.709999,18.709999,14288137
2021/11/22,18.719999,18.75,18.700001,18.74,18.74,7704516
2021/11/23,18.690001,18.690001,18.559999,18.620001,18.620001,13237158
2021/11/24,18.620001,18.700001,18.610001,18.67,18.67,7556548
2021/11/25,18.68,18.719999,18.65,18.719999,18.719999,6079703
2021/11/26,18.68,18.68,18.49,18.49,18.49,33093030
2021/11/29,18.389999,18.459999,18.25,18.4,18.4,23528833
2021/11/30,18.469999,18.530001,18.4,18.42,18.42,10552456
2021/12/1,18.360001,18.57,18.34,18.549999,18.549999,7628295
2021/12/2,18.5,18.6,18.440001,18.549999,18.549999,7218471
2021/12/3,18.57,18.66,18.549999,18.66,18.66,7620787
2021/12/6,18.629999,18.700001,18.5,18.700001,18.700001,10136409
2021/12/7,18.700001,18.77,18.610001,18.76,18.76,10477185
2021/12/8,18.809999,18.85,18.76,18.799999,18.799999,13147207
2021/12/9,18.799999,18.84,18.77,18.82,18.82,11993920
2021/12/10,18.82,18.889999,18.799999,18.84,18.84,12137746
2021/12/13,18.85,18.93,18.82,18.82,18.82,12028887
2021/12/14,18.809999,18.809999,18.66,18.700001,18.700001,15210465
2021/12/15,18.700001,18.780001,18.66,18.74,18.74,8152020
2021/12/16,18.85,18.879999,18.799999,18.85,18.85,10326685
2021/12/17,18.85,18.879999,18.809999,18.860001,18.860001,7890696
2021/12/20,18.85,18.85,18.709999,18.75,18.75,15028936
2021/12/21,18.75,18.889999,18.74,18.84,18.84,7545875
2021/12/22,18.879999,18.9,18.85,18.870001,18.870001,6484943
2021/12/23,18.9,18.959999,18.9,18.91,18.91,8768052
2021/12/24,18.99,18.99,18.940001,18.940001,18.940001,7144493
2021/12/27,18.959999,19.030001,18.959999,19.02,19.02,9995277
2021/12/28,19.049999,19.110001,19.049999,19.1,19.1,11284499
2021/12/29,19.1,19.190001,19.1,19.17,19.17,11256173
2021/12/30,19.17,19.18,19.139999,19.17,19.17,8818028
2022/1/3,19.200001,19.25,19.059999,19.1,19.1,19797676
2022/1/4,19.1,19.190001,19.1,19.18,19.18,12603157
2022/1/5,19.18,19.219999,19.110001,19.17,19.17,10878748
2022/1/6,19.139999,19.200001,19.1,19.15,19.15,15501338
2022/1/7,19.200001,19.27,19.07,19.110001,19.110001,14911358
2022/1/10,19.16,19.18,19.059999,19.17,19.17,11794183
2022/1/11,19.17,19.299999,19.129999,19.25,19.25,11769117
2022/1/12,19.290001,19.35,19.290001,19.35,19.35,12145316
2022/1/13,19.370001,19.49,19.370001,19.48,19.48,12795107
2022/1/14,19.469999,19.469999,19.27,19.4,19.4,19481162
2022/1/17,19.4,19.41,19.34,19.370001,19.370001,13847886
2022/1/18,19.4,19.51,19.4,19.440001,19.440001,11678136
2022/1/19,19.4,19.459999,19.34,19.41,19.41,15460325
2022/1/20,19.41,19.440001,19.35,19.41,19.41,7860507
2022/1/21,19.360001,19.360001,19.139999,19.17,19.17,35520858
2022/1/24,19.110001,19.16,18.959999,19.16,19.16,22861144
2022/1/25,19.01,19.02,18.91,18.959999,18.959999,35025167
2022/1/26,18.9,19.059999,18.9,19.01,19.01,14611246
2022/2/7,19.18,19.309999,19.049999,19.290001,19.290001,23895689
2022/2/8,19.4,19.5,19.35,19.48,19.48,27154077
2022/2/9,19.52,19.6,19.49,19.6,19.6,29470185
2022/2/10,19.65,19.66,19.530001,19.65,19.65,27442682
2022/2/11,19.559999,19.620001,19.52,19.620001,19.620001,30087288
2022/2/14,19.530001,19.559999,19.35,19.48,19.48,67982144
2022/2/15,19.5,19.59,19.41,19.440001,19.440001,60957697
2022/2/16,19.58,19.59,19.49,19.52,19.52,36156440
2022/2/17,19.58,19.68,19.559999,19.620001,19.620001,36771503
2022/2/18,19.559999,19.719999,19.51,19.700001,19.700001,68265085
2022/2/21,19.700001,19.780001,19.610001,19.75,19.75,102574030
2022/2/22,19.42,19.459999,19.360001,19.360001,19.360001,121137148
2022/2/23,19.34,19.379999,19.290001,19.34,19.34,60216589
2022/2/24,19.27,19.27,19.01,19.01,19.01,119577708
2022/2/25,19.09,19.18,18.940001,19.02,19.02,79811078
2022/3/1,19.120001,19.309999,19.1,19.290001,19.290001,28496496
2022/3/2,19.27,19.309999,19.200001,19.290001,19.290001,21427283
2022/3/3,19.360001,19.389999,19.32,19.34,19.34,16022079
2022/3/4,19.219999,19.27,19.120001,19.190001,19.190001,38002524
2022/3/7,19,19.02,18.76,18.799999,18.799999,120949216
2022/3/8,18.559999,18.690001,18.459999,18.49,18.49,106585827
2022/3/9,18.6,18.700001,18.559999,18.629999,18.629999,34300386
2022/3/10,18.879999,18.99,18.85,18.959999,18.959999,28066556
2022/3/11,18.959999,18.969999,18.870001,18.879999,18.879999,22585734
2022/3/14,18.92,19.01,18.879999,19,19,18743081
2022/3/15,18.99,18.99,18.790001,18.85,18.85,31784168
2022/3/16,18.99,19,18.84,18.99,18.99,21090425
2022/3/17,19.190001,19.280001,19.09,19.23,19.23,28987039
2022/3/18,19.24,19.26,19.18,19.23,19.23,17433803
2022/3/21,19.26,19.34,19.23,19.26,19.26,17782061
2022/3/22,19.280001,19.290001,19.23,19.290001,19.290001,16074940
2022/3/23,19.34,19.42,19.34,19.389999,19.389999,20506479
2022/3/24,19.360001,19.389999,19.280001,19.379999,19.379999,12773863
2022/3/25,19.360001,19.379999,19.27,19.32,19.32,17193139
2022/3/28,19.23,19.309999,19.110001,19.309999,19.309999,31484737
2022/3/29,19.32,19.33,19.25,19.26,19.26,14625997
2022/3/30,19.34,19.4,19.33,19.370001,19.370001,14917357
2022/3/31,19.379999,19.42,19.35,19.35,19.35,17903765
2022/4/1,19.27,19.34,19.200001,19.34,19.34,19277326
2022/4/6,19.299999,19.41,19.24,19.4,19.4,26651310
2022/4/7,19.35,19.42,19.23,19.23,19.23,37975624
2022/4/8,19.299999,19.33,19.200001,19.32,19.32,15398490
2022/4/11,19.34,19.389999,19.120001,19.200001,19.200001,39853797
2022/4/12,19.18,19.18,19.1,19.110001,19.110001,35512890
2022/4/13,19.18,19.290001,19.17,19.27,19.27,16246876
2022/4/14,19.290001,19.290001,19.120001,19.120001,19.120001,28659686
2022/4/15,19.08,19.110001,19,19.030001,19.030001,37459180
2022/4/18,19,19,18.85,18.92,18.92,65278081
2022/4/19,18.950001,19.07,18.950001,18.950001,18.950001,21405978
2022/4/20,18.969999,19,18.870001,18.969999,18.969999,27040195
2022/4/21,19.030001,19.049999,18.950001,18.969999,18.969999,19580779
2022/4/22,18.85,19.01,18.799999,19,19,34438355
2022/4/25,18.76,18.790001,18.66,18.75,18.75,75847431
2022/4/26,18.790001,18.870001,18.77,18.799999,18.799999,24197770
2022/4/27,18.65,18.68,18.549999,18.6,18.6,65597679
2022/4/28,18.6,18.690001,18.530001,18.67,18.67,28195492
2022/4/29,18.790001,18.85,18.719999,18.82,18.82,31218943
2022/5/3,18.82,18.82,18.690001,18.75,18.75,26903683
2022/5/4,18.809999,18.84,18.76,18.83,18.83,42174779
2022/5/5,19,19.02,18.84,18.870001,18.870001,37722102
2022/5/6,18.610001,18.700001,18.559999,18.67,18.67,92711602
2022/5/9,18.6,18.6,18.34,18.34,18.34,120325465
2022/5/10,18.23,18.370001,18.110001,18.34,18.34,58294720
2022/5/11,18.290001,18.299999,18.16,18.18,18.18,52143923
2022/5/12,18.139999,18.139999,17.83,17.83,17.83,112661225
2022/5/13,17.9,17.98,17.84,17.9,17.9,44741866
2022/5/16,18.07,18.08,17.77,17.9,17.9,86504974
2022/5/17,17.93,17.959999,17.889999,17.889999,17.889999,81163855
2022/5/18,17.6,17.77,17.58,17.74,17.74,68423689
2022/5/19,17.559999,17.57,17.469999,17.530001,17.530001,53045660
2022/5/20,17.610001,17.65,17.549999,17.59,17.59,19216430
2022/5/23,17.65,17.65,17.42,17.5,17.5,39388290
2022/5/24,17.5,17.530001,17.379999,17.379999,17.379999,49293366
2022/5/25,17.379999,17.5,17.34,17.48,17.48,20123716
2022/5/26,17.540001,17.58,17.41,17.42,17.42,30551776
2022/5/27,17.52,17.629999,17.51,17.6,17.6,20234967
2022/5/30,17.76,17.860001,17.75,17.860001,17.860001,27880136
2022/5/31,17.799999,17.870001,17.68,17.870001,17.870001,32461778
2022/6/1,17.860001,18,17.83,17.9,17.9,34752556
2022/6/2,17.82,17.879999,17.76,17.82,17.82,24668840
2022/6/6,17.82,17.85,17.700001,17.799999,17.799999,31476767
2022/6/7,17.76,17.780001,17.68,17.709999,17.709999,26657080
2022/6/8,17.799999,17.85,17.790001,17.799999,17.799999,13825818
2022/6/9,17.77,17.77,17.690001,17.700001,17.700001,26652292
2022/6/10,17.58,17.66,17.52,17.610001,17.610001,31842673
2022/6/13,17.370001,17.4,17.26,17.34,17.34,83588538
2022/6/14,17.299999,17.4,17.23,17.35,17.35,43087128
2022/6/15,17.35,17.4,17.309999,17.32,17.32,19682412
2022/6/16,17.5,17.549999,17.23,17.25,17.25,34420055
2022/6/17,17.1,17.139999,17,17.08,17.08,90933910
